,driverId,fname,lname,raceId,year,laps,fastestLapTime,fastestLap,fastestLapSpeed,avg_laptime,lap_deviation,avg_pitstop,pit_dev,race_position,circuitId,constructorId,q1,q2,q3,starting_position
149,1,Lewis,Hamilton,842,2011,56,101.512,54.0,196.575,105.5319464285714,5.339067339116766,23.25275,1.4207480130785572,8.0,2.0,1.0,1:36.861,1:35.852,1:34.974,2.0
150,1,Lewis,Hamilton,843,2011,56,100.41499999999999,48.0,195.424,103.89689285714284,4.210604628051206,20.659333333333333,0.19013241000243275,1.0,17.0,1.0,1:36.091,1:34.486,1:34.463,3.0
151,1,Lewis,Hamilton,844,2011,58,90.108,48.0,213.264,94.09982758620691,5.59081379739304,24.90925,7.204757612161565,4.0,5.0,1.0,1:27.091,1:26.066,1:25.595,4.0
152,1,Lewis,Hamilton,845,2011,66,86.727,52.0,193.227,90.05956060606061,4.305743638546746,20.36425,0.510394210390361,2.0,4.0,1.0,1:24.370,1:22.148,1:21.961,3.0
153,1,Lewis,Hamilton,846,2011,78,77.84700000000001,54.0,154.456,100.0715769230769,137.5062205161529,25.923000000000002,6.117482161804805,6.0,6.0,1.0,1:15.207,1:14.275,1:15.280,7.0
154,1,Lewis,Hamilton,847,2011,7,97.761,7.0,160.591,116.64428571428572,17.16715440130062,,,,,1.0,1:14.114,1:13.926,1:13.565,5.0
155,1,Lewis,Hamilton,848,2011,57,102.947,47.0,189.499,105.65542105263162,3.9371175185995098,20.529,0.44285776497652174,4.0,12.0,1.0,1:39.244,1:37.727,1:37.380,3.0
156,1,Lewis,Hamilton,849,2011,52,96.18,39.0,220.499,102.8881153846154,7.552719805276346,24.168333333333337,0.8845384860667933,4.0,9.0,1.0,1:33.581,1:32.505,1:32.376,10.0
157,1,Lewis,Hamilton,850,2011,60,94.30199999999999,59.0,196.526,97.5055666666667,4.126060444551242,20.627,0.31093568466806804,1.0,20.0,1.0,1:32.934,1:30.998,1:30.134,2.0
158,1,Lewis,Hamilton,851,2011,70,83.661,61.0,188.517,92.1525,8.539315342256238,19.866666666666667,3.3106857698468857,4.0,11.0,1.0,1:21.636,1:21.105,1:19.978,2.0
159,1,Lewis,Hamilton,852,2011,12,115.64699999999999,8.0,218.029,118.2910833333333,3.896248742720558,21.895,,,,1.0,2:03.008,2:02.823,1:48.730,2.0
160,1,Lewis,Hamilton,853,2011,53,86.187,52.0,241.971,91.76583018867923,11.365883668539078,21.9795,0.14637110370561335,4.0,14.0,1.0,1:23.976,1:23.172,1:22.725,2.0
161,1,Lewis,Hamilton,854,2011,61,110.832,54.0,164.779,118.270868852459,8.87080514661326,29.7044,3.3186585844283543,5.0,15.0,1.0,1:47.014,1:46.829,1:44.809,4.0
162,1,Lewis,Hamilton,855,2011,53,97.64500000000001,49.0,214.093,103.35273584905663,10.93829588075932,21.73466666666667,0.9461449853660556,5.0,22.0,1.0,1:32.843,1:31.139,1:30.617,3.0
163,1,Lewis,Hamilton,856,2011,55,100.459,54.0,201.216,107.16387272727275,13.108283184271587,20.715,0.18526197667087577,2.0,35.0,1.0,1:37.525,1:36.526,1:35.820,1.0
164,1,Lewis,Hamilton,857,2011,60,88.721,58.0,207.955,91.98641666666664,5.0030678157715425,23.965,2.8012548973629663,7.0,68.0,1.0,1:26.563,1:25.019,1:24.474,2.0
165,1,Lewis,Hamilton,858,2011,55,103.461,51.0,193.255,106.0342909090909,3.746287765897839,19.3945,0.06293250352560176,1.0,24.0,1.0,1:39.782,1:38.434,1:38.622,2.0
166,1,Lewis,Hamilton,859,2011,46,77.209,35.0,200.914,79.55976086956521,3.7380158503009926,20.725333333333335,0.3535906295892654,,,1.0,1:13.361,1:12.811,1:12.480,4.0
167,1,Lewis,Hamilton,860,2012,58,89.538,57.0,213.214,97.47655172413789,15.276010054953227,23.162999999999997,0.4256782822743018,3.0,1.0,1.0,1:26.800,1:25.626,1:24.922,1.0
168,1,Lewis,Hamilton,861,2012,56,101.539,50.0,196.523,176.90005357142857,403.3027858382885,26.189999999999998,1.8494466740082007,3.0,2.0,1.0,1:37.813,1:37.106,1:36.219,1.0
169,1,Lewis,Hamilton,862,2012,56,100.53,40.0,195.201,103.80251785714283,4.0157266476649305,20.590333333333334,0.37332202363821637,3.0,17.0,1.0,1:36.763,1:35.902,1:35.626,2.0
170,1,Lewis,Hamilton,863,2012,57,97.733,38.0,199.351,101.22761403508773,5.504264148154288,27.553,3.5296001189936512,8.0,3.0,1.0,1:34.813,1:33.209,1:32.520,2.0
171,1,Lewis,Hamilton,864,2012,66,88.918,50.0,188.465,91.3225,3.6723178857291425,20.9715,1.402192747092924,8.0,4.0,1.0,1:22.583,1:22.465,1:21.707,1.0
172,1,Lewis,Hamilton,865,2012,78,78.806,46.0,152.577,81.67510256410254,5.652569434347818,25.748,,5.0,6.0,1.0,1:16.063,1:15.166,1:14.583,4.0
173,1,Lewis,Hamilton,866,2012,70,77.02,59.0,203.837,79.27980000000002,2.825241636966008,21.9525,0.8167083322704632,1.0,7.0,1.0,1:14.891,1:14.371,1:14.087,2.0
174,1,Lewis,Hamilton,867,2012,55,104.007,43.0,187.568,110.00494545454539,11.830179571002079,25.218,8.291534116193455,19.0,12.0,1.0,1:39.169,1:38.616,1:38.410,2.0
175,1,Lewis,Hamilton,868,2012,52,96.173,44.0,220.515,98.99521153846155,3.790833026236506,24.750500000000002,0.3570889244992058,8.0,9.0,1.0,1:47.433,1:54.897,1:53.543,8.0
176,1,Lewis,Hamilton,869,2012,56,80.09100000000001,34.0,205.596,83.81346428571429,6.826800626845734,19.162333333333333,1.7247928378020754,,,1.0,1:16.221,1:37.365,1:44.186,8.0
177,1,Lewis,Hamilton,870,2012,69,85.67699999999999,65.0,184.082,87.90584057971014,3.04815390428558,19.747500000000002,0.9736860376938752,1.0,11.0,1.0,1:21.794,1:21.060,1:20.953,1.0
178,1,Lewis,Hamilton,872,2012,53,88.42699999999999,52.0,235.841,90.21171698113206,2.488966957296499,20.736,,1.0,14.0,1.0,1:24.211,1:24.394,1:24.010,1.0
179,1,Lewis,Hamilton,873,2012,22,115.541,14.0,158.063,117.81268181818179,4.286055466902868,29.124,,,,1.0,1:48.285,1:46.665,1:46.362,1.0
180,1,Lewis,Hamilton,874,2012,53,97.75999999999999,45.0,213.842,101.56098113207553,8.84479478931093,20.471,0.9574225817265848,5.0,22.0,1.0,1:33.061,1:32.121,1:32.327,9.0
181,1,Lewis,Hamilton,875,2012,55,102.721,49.0,196.785,106.69714545454546,3.785241229252947,19.954000000000004,0.719108475822668,10.0,35.0,1.0,1:39.180,1:38.000,1:37.469,3.0
182,1,Lewis,Hamilton,876,2012,60,88.944,58.0,207.433,91.41088333333336,2.7251341257096593,20.852,,4.0,68.0,1.0,1:26.516,1:25.816,1:25.544,3.0
183,1,Lewis,Hamilton,877,2012,19,107.26599999999999,19.0,186.4,123.22500000000001,23.063580564267216,,,,,1.0,1:41.497,1:40.901,1:40.630,1.0
184,1,Lewis,Hamilton,878,2012,56,99.709,55.0,199.047,102.7726607142857,3.2972462465010004,20.814,,1.0,69.0,1.0,1:37.058,1:36.795,1:35.766,2.0
185,1,Lewis,Hamilton,879,2012,54,78.069,38.0,198.701,87.26598148148149,11.717449968076142,23.008000000000003,1.9827274144470781,,,1.0,1:15.075,1:13.398,1:12.458,1.0
186,1,Lewis,Hamilton,880,2013,58,89.759,45.0,212.689,93.94458620689656,4.995794262877465,21.98266666666667,0.190568447895589,5.0,1.0,131.0,1:45.456,1:36.625,1:28.087,3.0
187,1,Lewis,Hamilton,881,2013,56,101.001,32.0,197.57,106.22967857142858,7.172234334525795,22.3045,1.756196173552374,3.0,2.0,131.0,1:37.513,1:36.517,1:51.699,4.0
188,1,Lewis,Hamilton,882,2013,56,99.981,50.0,196.273,103.55833928571424,4.240152828621267,20.18766666666667,0.5191534776280831,3.0,17.0,131.0,1:35.793,1:35.078,1:34.484,1.0
189,1,Lewis,Hamilton,883,2013,57,98.20400000000001,48.0,198.395,101.67943859649121,4.462384004164879,21.705333333333332,0.326982160573529,5.0,3.0,131.0,1:33.498,1:33.346,1:32.762,4.0
190,1,Lewis,Hamilton,884,2013,65,87.895,53.0,190.659,91.8086923076923,4.790368066896964,20.326750000000004,1.161541325136562,12.0,4.0,131.0,1:21.728,1:21.001,1:20.972,2.0
191,1,Lewis,Hamilton,885,2013,78,78.133,76.0,153.891,106.2301282051282,162.94546957039282,24.801,,4.0,6.0,131.0,1:23.779,1:16.265,1:13.967,2.0
192,1,Lewis,Hamilton,886,2013,70,76.354,69.0,205.615,79.21549999999999,2.790696535306897,20.7675,0.1576848122046019,3.0,7.0,131.0,1:23.801,1:27.649,1:25.512,2.0
193,1,Lewis,Hamilton,887,2013,52,94.15899999999999,51.0,225.231,107.44638461538459,19.125995923989542,26.8305,3.104905876190129,4.0,9.0,131.0,1:30.995,1:31.224,1:29.607,1.0
194,1,Lewis,Hamilton,888,2013,60,94.156,57.0,196.83,101.69396666666668,12.008638152182643,19.374666666666666,0.09731563766082574,5.0,20.0,131.0,1:31.131,1:30.152,1:29.398,1.0
195,1,Lewis,Hamilton,890,2013,70,84.64699999999999,69.0,186.322,87.84921428571427,4.0577185704400955,21.81,0.34198830389356816,1.0,11.0,131.0,1:20.363,1:19.862,1:19.388,1.0
196,1,Lewis,Hamilton,891,2013,44,111.596,39.0,225.943,114.77113636363637,3.572534476477965,23.039499999999997,0.5055813485483814,3.0,13.0,131.0,2:00.368,1:49.067,2:01.012,1.0
197,1,Lewis,Hamilton,892,2013,53,85.849,51.0,242.924,89.56375471698115,4.430241189413006,24.387500000000003,0.1025304832720491,9.0,14.0,131.0,1:24.589,1:24.803,,12.0
198,1,Lewis,Hamilton,893,2013,61,109.916,59.0,165.89,118.13591803278688,13.8253241424268,29.558500000000002,0.7445834405894352,5.0,15.0,131.0,1:44.196,1:43.920,1:43.254,5.0
199,1,Lewis,Hamilton,894,2013,55,102.539,53.0,197.134,113.07192727272724,16.075341620532832,22.2605,0.013435028842543238,5.0,35.0,131.0,1:38.574,1:37.824,1:37.420,2.0
200,1,Lewis,Hamilton,895,2013,7,101.202,3.0,206.569,113.20157142857144,18.78424320059362,25.297,,,,131.0,1:32.340,1:31.636,1:31.253,3.0
201,1,Lewis,Hamilton,896,2013,60,89.05199999999999,53.0,207.182,92.0777,3.957936888954793,23.560000000000002,0.01979898987322492,6.0,68.0,131.0,1:25.802,1:25.259,1:24.941,3.0
202,1,Lewis,Hamilton,897,2013,55,105.463,47.0,189.586,108.46132727272726,4.033386505868724,21.4905,0.16758430714121308,7.0,24.0,131.0,1:40.693,1:40.477,1:40.501,4.0
203,1,Lewis,Hamilton,898,2013,56,100.818,50.0,196.857,106.86617857142858,12.992106150354449,23.904,,4.0,69.0,131.0,1:37.959,1:37.854,1:37.345,5.0
204,1,Lewis,Hamilton,899,2013,71,76.69200000000001,51.0,202.268,79.28454929577461,4.649560617609037,21.48766666666667,3.6613332726389882,9.0,18.0,131.0,1:25.342,1:26.698,1:27.677,5.0
205,1,Lewis,Hamilton,9,2009,59,95.36699999999999,46.0,194.331,99.78359322033897,10.251735017359753,,,18.0,20.0,1.0,1:31.473,1:39.149,1:32.616,5.0
206,1,Lewis,Hamilton,900,2014,2,109.947,2.0,173.636,103.20750000000001,4.13021070891062,,,,,131.0,1:31.699,1:42.890,1:44.231,1.0
207,1,Lewis,Hamilton,901,2014,56,103.066,53.0,193.611,107.60667857142857,4.669056977425052,24.794666666666668,0.43829366106907436,1.0,2.0,131.0,1:57.202,1:59.041,1:59.431,1.0
208,1,Lewis,Hamilton,902,2014,57,97.108,49.0,200.634,104.9604035087719,14.544790201133445,24.9165,0.3245620125646251,1.0,3.0,131.0,1:35.323,1:33.872,1:33.464,2.0
209,1,Lewis,Hamilton,903,2014,54,101.196,42.0,193.916,103.80017857142857,3.989729323729039,23.4835,0.7290270914033297,1.0,17.0,131.0,1:55.516,1:54.029,1:53.860,1.0
210,1,Lewis,Hamilton,904,2014,66,89.483,54.0,187.275,91.89628787878787,3.506181046556985,23.2705,0.4518412331782034,1.0,4.0,131.0,1:27.238,1:26.210,1:25.232,1.0
211,1,Lewis,Hamilton,905,2014,78,79.361,34.0,151.51,84.31885897435897,11.618275160587576,27.509,,2.0,6.0,131.0,1:17.823,1:16.354,1:16.048,2.0
212,1,Lewis,Hamilton,906,2014,46,78.94200000000001,24.0,198.875,87.21160869565215,15.140303269351072,23.985500000000002,0.6102331521639927,,,131.0,1:15.750,1:15.054,1:14.953,2.0
213,1,Lewis,Hamilton,907,2014,71,72.217,41.0,215.65,74.32264788732394,3.130795152757712,22.3905,0.23263813101037456,2.0,70.0,131.0,1:09.514,1:09.092,,9.0
214,1,Lewis,Hamilton,908,2014,52,97.176,26.0,218.239,169.4633461538462,499.03336252803257,29.485,0.27435743110037913,1.0,9.0,131.0,1:41.058,1:34.870,1:39.232,6.0
215,1,Lewis,Hamilton,909,2014,67,79.908,53.0,206.066,84.26035820895524,7.3773746042586446,19.831999999999997,0.1085725563851187,3.0,10.0,131.0,1:18.683,,,16.0
216,1,Lewis,Hamilton,910,2014,70,87.38,36.0,180.494,97.01307142857138,14.615088043903667,23.582,0.3082985565973347,3.0,11.0,131.0,,,,21.0
217,1,Lewis,Hamilton,911,2014,38,113.707,33.0,221.748,118.68631578947368,8.524960857816975,24.46766666666667,1.2817309910169659,,,131.0,2:07.280,2:06.609,2:05.819,2.0
218,1,Lewis,Hamilton,912,2014,53,88.004,29.0,236.975,89.62709433962267,2.941512276312664,24.453,,1.0,14.0,131.0,1:25.363,1:24.560,1:24.109,1.0
219,1,Lewis,Hamilton,913,2014,60,110.417,39.0,165.137,120.07991666666665,16.87450982619329,29.915333333333333,0.976430915801693,1.0,15.0,131.0,1:46.921,1:46.287,1:45.681,1.0
220,1,Lewis,Hamilton,914,2014,44,111.6,39.0,187.322,152.3413863636364,178.49022412070977,394.95433333333335,642.8858844999891,1.0,22.0,131.0,1:33.611,1:32.982,1:32.703,2.0
221,1,Lewis,Hamilton,915,2014,53,101.606,48.0,207.2,103.97630188679243,3.242470126692977,30.503,,1.0,71.0,131.0,1:38.759,1:38.338,1:38.513,1.0
222,1,Lewis,Hamilton,916,2014,56,101.929,49.0,194.712,107.22830357142857,12.703912549675598,24.305999999999997,0.08768124086713103,1.0,69.0,131.0,1:37.196,1:37.287,1:36.443,2.0
223,1,Lewis,Hamilton,917,2014,71,73.555,62.0,210.895,76.11284507042255,4.133745515865683,23.483,0.6846115687015528,2.0,18.0,131.0,1:10.457,1:10.712,1:10.056,2.0
224,1,Lewis,Hamilton,918,2014,55,105.59899999999999,49.0,189.342,108.04761818181824,4.065459467864424,21.886000000000003,0.0014142135623723114,1.0,24.0,131.0,1:41.207,1:40.920,1:40.866,2.0
225,1,Lewis,Hamilton,926,2015,58,90.945,50.0,209.915,95.07012068965523,11.207176715504529,22.295,,1.0,1.0,131.0,1:28.586,1:26.894,1:26.327,1.0
226,1,Lewis,Hamilton,927,2015,56,103.125,45.0,193.501,108.47075000000002,10.382900541055692,24.956,1.007247238765142,2.0,2.0,131.0,1:39.269,1:41.517,1:49.834,1.0
227,1,Lewis,Hamilton,928,2015,56,102.208,31.0,191.996,106.8215714285714,10.913046985324314,22.439999999999998,0.28991378028648457,1.0,17.0,131.0,1:38.285,1:36.423,1:35.782,1.0
228,1,Lewis,Hamilton,929,2015,57,97.857,38.0,199.098,100.10191228070177,3.8424102056647325,25.1595,0.8930758646386108,1.0,3.0,131.0,1:33.928,1:32.669,1:32.571,1.0
229,1,Lewis,Hamilton,930,2015,66,88.27,54.0,189.849,92.27433333333336,4.3371272035169985,23.09266666666667,1.348218948588593,2.0,4.0,131.0,1:26.382,1:25.740,1:24.948,2.0
230,1,Lewis,Hamilton,931,2015,78,78.676,42.0,152.692,84.15991025641023,12.476872793537938,24.838,0.9291383104791235,3.0,6.0,131.0,1:16.588,1:15.864,1:15.098,1.0
231,1,Lewis,Hamilton,932,2015,70,77.47200000000001,64.0,202.648,78.7592142857143,2.1776833648338596,23.708,,1.0,7.0,131.0,1:15.895,1:14.661,1:14.393,1.0
232,1,Lewis,Hamilton,933,2015,71,71.475,60.0,217.888,76.34830985915494,13.0757632933078,21.869,,2.0,70.0,131.0,1:12.218,1:09.062,1:08.455,1.0
233,1,Lewis,Hamilton,934,2015,52,97.093,29.0,218.425,105.53325000000001,12.28590162184952,28.698,0.397394011026838,1.0,9.0,131.0,1:33.796,1:33.068,1:32.248,1.0
234,1,Lewis,Hamilton,936,2015,69,85.727,68.0,183.974,93.07260869565215,12.398708888212079,21.281166666666667,4.421775996889334,6.0,11.0,131.0,1:22.890,1:22.285,1:22.020,1.0
235,1,Lewis,Hamilton,937,2015,43,112.50399999999999,34.0,224.12,116.75318604651164,5.02816403232742,22.679,0.39032294321497396,1.0,13.0,131.0,1:48.908,1:48.024,1:47.197,1.0
236,1,Lewis,Hamilton,938,2015,53,86.672,48.0,240.617,88.31486792452829,2.890528219213015,24.368,,1.0,14.0,131.0,1:24.251,1:23.383,1:23.397,1.0
237,1,Lewis,Hamilton,939,2015,32,112.505,24.0,162.072,124.0203125,17.577133810606544,28.917,,,,131.0,1:45.765,1:45.650,1:45.300,5.0
238,1,Lewis,Hamilton,940,2015,53,96.14500000000001,33.0,217.434,99.74543396226414,3.795559619777553,22.9575,0.2934493141924166,1.0,22.0,131.0,1:32.844,1:32.789,1:32.660,2.0
239,1,Lewis,Hamilton,941,2015,53,100.57300000000001,44.0,209.328,110.019320754717,19.379557532233232,30.216,,1.0,71.0,131.0,1:38.558,1:37.672,1:37.433,2.0
240,1,Lewis,Hamilton,942,2015,56,100.738,48.0,197.014,118.79826785714286,18.268602405111317,24.221,0.1880904037956204,1.0,69.0,131.0,1:56.871,1:56.929,,2.0
241,1,Lewis,Hamilton,943,2015,71,80.723,67.0,191.945,86.71819718309858,11.550407558201718,22.316,0.016970562748477785,2.0,32.0,131.0,1:20.808,1:19.829,1:19.668,2.0
242,1,Lewis,Hamilton,944,2015,71,74.832,51.0,207.296,77.13867605633803,3.440071945986212,23.47066666666667,0.7500008888883619,2.0,18.0,131.0,1:11.682,1:11.665,1:11.360,2.0
243,1,Lewis,Hamilton,945,2015,55,104.517,44.0,191.302,107.6081090909091,3.7182851716225884,21.369,0.032526911934580745,2.0,24.0,131.0,1:40.974,1:40.758,1:40.614,2.0
244,1,Lewis,Hamilton,948,2016,57,90.646,48.0,210.608,114.0986842105263,152.37858988518863,556.0135,755.2939870040672,2.0,1.0,131.0,1:25.351,1:24.605,1:23.837,1.0
245,1,Lewis,Hamilton,949,2016,57,94.67699999999999,43.0,205.785,99.03235087719297,4.748026580633368,24.688666666666666,0.29566422396585873,3.0,3.0,131.0,1:31.391,1:30.039,1:29.493,1.0
246,1,Lewis,Hamilton,950,2016,56,100.662,32.0,194.945,107.35930357142857,9.95759690235577,24.4252,2.9698245234356855,7.0,17.0,131.0,,,,22.0
247,1,Lewis,Hamilton,951,2016,53,100.26599999999999,36.0,209.969,105.41545283018871,14.363734508190081,30.001,,2.0,71.0,131.0,1:36.006,1:35.820,,10.0
248,1,Lewis,Hamilton,953,2016,78,77.939,71.0,154.135,91.91196153846157,16.16463900998649,26.315,,1.0,6.0,131.0,1:14.826,1:14.056,1:13.942,3.0
249,1,Lewis,Hamilton,954,2016,70,75.981,68.0,206.625,78.07565714285714,3.367239676673704,22.243,,1.0,7.0,131.0,1:14.121,1:13.076,1:12.812,1.0
250,1,Lewis,Hamilton,955,2016,51,106.822,42.0,202.306,110.36668627450975,3.0172189412781836,20.108,,5.0,73.0,131.0,1:44.259,1:43.526,2:01.954,10.0
251,1,Lewis,Hamilton,956,2016,71,68.411,67.0,227.647,74.05784507042253,12.309444651100677,20.1815,2.8036750287197454,1.0,70.0,131.0,1:06.947,1:06.228,1:07.922,1.0
252,1,Lewis,Hamilton,957,2016,52,95.771,45.0,221.44,109.53521153846151,22.729464829268686,29.5355,1.141977451616273,1.0,9.0,131.0,1:30.739,1:29.243,1:29.287,1.0
253,1,Lewis,Hamilton,958,2016,70,83.849,69.0,188.095,86.14449999999998,3.0511116280245574,21.607,0.2347594513539343,1.0,11.0,131.0,1:34.210,1:24.836,1:20.108,2.0
254,1,Lewis,Hamilton,959,2016,67,78.746,52.0,209.107,81.25671641791044,3.0965775771147745,18.543,0.0937923237797193,1.0,10.0,131.0,1:15.243,1:14.748,1:14.470,2.0
255,1,Lewis,Hamilton,960,2016,44,111.583,40.0,225.969,143.60663636363637,156.97407360069028,349.0843333333333,564.1242723995603,3.0,13.0,131.0,1:50.033,,,21.0
256,1,Lewis,Hamilton,961,2016,53,86.303,27.0,241.646,87.9841320754717,2.813881667716842,23.633,,2.0,14.0,131.0,1:21.854,1:21.498,1:21.135,1.0
257,1,Lewis,Hamilton,962,2016,61,107.75200000000001,52.0,169.221,114.04898360655739,10.91122055117545,27.58475,2.120569479330179,3.0,15.0,131.0,1:45.167,1:43.471,1:43.288,3.0
258,1,Lewis,Hamilton,963,2016,40,98.595,31.0,202.391,103.3143,9.666297830806075,23.689,,,,131.0,1:34.444,1:33.046,1:32.850,1.0
259,1,Lewis,Hamilton,964,2016,53,95.152,36.0,219.703,98.28507547169812,3.65200485955242,22.860500000000002,0.18172644276494374,3.0,22.0,131.0,1:32.218,1:31.129,1:30.660,2.0
260,1,Lewis,Hamilton,965,2016,56,102.386,45.0,193.842,105.22532142857145,7.578729596364104,23.588,0.018384776310850094,1.0,69.0,131.0,1:36.296,1:36.450,1:34.999,1.0
261,1,Lewis,Hamilton,966,2016,71,82.596,66.0,187.592,84.94932394366197,6.71841844861603,21.709,,1.0,32.0,131.0,1:19.447,1:19.137,1:18.704,1.0
262,1,Lewis,Hamilton,967,2016,71,85.639,44.0,181.137,152.9765492957747,297.0915928621432,1746.2045,373.5737048890085,1.0,18.0,131.0,1:11.511,1:11.238,1:10.736,1.0
263,1,Lewis,Hamilton,968,2016,55,105.137,37.0,190.174,106.98205454545455,3.673062529936232,21.9775,0.8803479425772524,1.0,24.0,131.0,1:39.487,1:39.382,1:38.755,1.0
264,1,Lewis,Hamilton,969,2017,57,87.033,44.0,219.351,88.80082456140349,2.7249044355641887,21.709,,2.0,1.0,131.0,1:24.191,1:23.251,1:22.188,1.0
265,1,Lewis,Hamilton,970,2017,56,95.378,44.0,205.745,104.57424999999999,19.045108759087064,20.254999999999995,2.980869559932694,1.0,17.0,131.0,1:33.333,1:32.406,1:31.678,1.0
266,1,Lewis,Hamilton,971,2017,57,92.798,46.0,209.952,98.94796491228071,12.963397953420507,30.6845,0.003535533905934546,2.0,3.0,131.0,1:30.814,1:29.535,1:28.792,2.0
267,1,Lewis,Hamilton,972,2017,52,98.398,18.0,213.955,102.4050576923077,11.691047452047147,29.739,,4.0,71.0,131.0,1:34.409,1:33.760,1:33.767,4.0
268,1,Lewis,Hamilton,973,2017,66,83.593,64.0,200.471,87.21965151515151,6.909536418808705,21.633000000000003,0.12586500705120604,1.0,4.0,131.0,1:20.511,1:20.210,1:19.149,1.0
269,1,Lewis,Hamilton,974,2017,78,75.825,54.0,158.433,80.77103846153847,9.25355579734652,24.155,,7.0,6.0,131.0,1:13.640,1:14.106,,14.0
270,1,Lewis,Hamilton,975,2017,70,74.551,64.0,210.588,79.78791428571428,10.381142726664883,23.061,,1.0,7.0,131.0,1:12.692,1:12.496,1:11.459,1.0
271,1,Lewis,Hamilton,976,2017,51,103.469,46.0,208.862,145.91688235294117,192.3306201237491,343.36125000000004,644.9558842594714,5.0,73.0,131.0,1:41.983,1:41.275,1:40.593,1.0
272,1,Lewis,Hamilton,977,2017,71,67.411,69.0,230.597,69.23877464788731,2.3203293128173668,20.761,,4.0,70.0,131.0,1:05.064,1:04.800,1:04.424,3.0
273,1,Lewis,Hamilton,978,2017,51,90.621,48.0,234.025,95.83196078431371,11.668192490631588,27.733,,1.0,9.0,131.0,1:39.069,1:27.893,1:26.600,1.0
274,1,Lewis,Hamilton,979,2017,70,80.818,66.0,195.149,85.70854285714282,11.509976412025486,21.338,,4.0,11.0,131.0,1:17.492,1:16.693,1:16.707,4.0
275,1,Lewis,Hamilton,980,2017,44,106.60300000000001,35.0,236.526,115.51863636363638,20.851258998395796,22.197,0.2262741699796954,1.0,13.0,131.0,1:44.184,1:42.927,1:42.553,1.0
276,1,Lewis,Hamilton,981,2017,53,83.488,50.0,249.793,85.51532075471702,2.953758477793654,23.725,,1.0,14.0,131.0,1:36.009,1:34.660,1:35.554,1.0
277,1,Lewis,Hamilton,982,2017,58,105.00800000000001,55.0,173.643,127.64731034482759,28.242732709841313,26.90325,3.053853890305385,1.0,15.0,131.0,1:42.455,1:40.577,1:40.126,5.0
278,1,Lewis,Hamilton,983,2017,56,94.452,48.0,211.269,96.67964285714284,2.5879745918984005,23.489,,2.0,2.0,131.0,1:31.605,1:30.977,1:30.076,1.0
279,1,Lewis,Hamilton,984,2017,53,93.78,43.0,222.917,99.0791320754717,11.568477005735053,22.724,,1.0,22.0,131.0,1:29.047,1:27.819,1:27.319,1.0
280,1,Lewis,Hamilton,985,2017,56,98.77600000000001,48.0,200.927,100.55341071428575,2.63746649630964,23.402,,1.0,69.0,131.0,1:34.822,1:33.437,1:33.108,1.0
281,1,Lewis,Hamilton,986,2017,70,79.945,69.0,193.813,83.36394285714285,7.34592688853897,26.299,4.220013270121315,9.0,32.0,131.0,1:17.518,1:17.035,1:16.934,3.0
282,1,Lewis,Hamilton,987,2017,71,71.845,63.0,215.914,77.34830985915494,13.78276018965261,20.115,2.023500597150064,4.0,18.0,131.0,,,,20.0
283,1,Lewis,Hamilton,988,2017,55,101.473,51.0,197.041,102.87201818181816,2.7022882860910284,21.274,,2.0,24.0,131.0,1:37.391,1:36.742,1:36.403,2.0
284,1,Lewis,Hamilton,989,2018,58,86.444,50.0,220.845,92.72963793103449,13.00867424869696,21.821,,2.0,1.0,131.0,1:22.824,1:22.051,1:21.164,1.0
285,1,Lewis,Hamilton,990,2018,57,93.953,51.0,207.371,96.99038596491225,5.93797003779907,24.302,,3.0,3.0,131.0,1:29.396,1:28.458,1:28.220,4.0
286,1,Lewis,Hamilton,991,2018,56,96.878,20.0,202.559,102.73866071428571,13.932515279376688,22.464,,4.0,17.0,131.0,1:33.283,1:31.914,1:31.675,4.0
287,1,Lewis,Hamilton,992,2018,51,105.412,35.0,205.012,122.04492156862746,26.221878659503513,20.853,0.6731656556895945,1.0,73.0,131.0,1:42.693,1:42.676,1:41.677,2.0
288,1,Lewis,Hamilton,993,2018,66,79.133,64.0,211.77,86.81775757575755,16.269402849483683,22.085,,1.0,4.0,131.0,1:17.633,1:17.166,1:16.173,1.0
289,1,Lewis,Hamilton,994,2018,78,76.27,15.0,157.508,79.3823076923077,3.827082416956006,23.739,,3.0,6.0,131.0,1:12.460,1:11.584,1:11.232,3.0
290,1,Lewis,Hamilton,995,2018,68,74.18299999999999,66.0,211.633,78.42552941176467,11.199818234759855,23.335,,5.0,7.0,131.0,1:11.835,1:11.740,1:10.996,4.0
291,1,Lewis,Hamilton,996,2018,53,94.509,49.0,222.531,102.1016037735849,15.691971132176553,24.31,,1.0,34.0,131.0,1:31.271,1:30.645,1:30.029,1.0
292,1,Lewis,Hamilton,997,2018,62,67.241,58.0,231.18,69.92987096774193,4.276811699262266,21.1125,0.18738329701443548,,,131.0,1:04.080,1:03.577,1:03.149,2.0
293,1,Lewis,Hamilton,998,2018,52,91.245,52.0,232.424,101.00092307692306,17.343544351159412,28.982,,2.0,9.0,131.0,1:26.818,1:26.256,1:25.892,1.0
294,1,Lewis,Hamilton,999,2018,67,75.545,66.0,217.968,82.83350746268657,13.75174721171617,18.978,,1.0,10.0,131.0,1:13.012,,,14.0
